22 1:2414.252506 2:-31.125768 3:45.927395 4:-29.826435 5:-13.039037 6:-25.934160 7:-47.471730 8:-11.190200 9:-22.307261 10:2.689503 11:-3.298914 12:-14.509670 13:-1.368851 14:-7.499012 15:-3.344391 16:-6.264801 17:-0.047726 18:6.431811 19:-1.699744 20:5.995480 21:2.806526 22:14.036286 23:16.475378 24:16.394295 25:14.226012 26:8.460033 27:0.712959 28:-10.969696 29:-13.795010 30:-11.357570 31:-12.284632 32:-4.893413 33:1.436412 34:0.328885 35:-1.244578 36:-4.136291 37:-5.382906 38:-0.767335 39:-0.222303 40:-0.411436 
14 1:2379.388563 2:64.584641 3:-30.688878 4:-31.627731 5:-21.837698 6:-21.390341 7:3.874797 8:7.242813 9:-18.464387 10:-16.659159 11:-11.756722 12:-19.030835 13:-24.184999 14:-23.011723 15:-18.783841 16:-3.721562 17:10.150549 18:15.796846 19:9.521681 20:2.091836 21:-3.570399 22:8.113156 23:12.091945 24:15.134996 25:15.247277 26:8.717003 27:1.307985 28:-1.863037 29:-0.781103 30:-12.307396 31:-12.173568 32:-3.520680 33:-2.151781 34:-1.867685 35:2.582162 36:7.477663 37:5.309013 38:-0.909461 39:-5.405930 40:-3.272374 
8 1:2360.911623 2:46.911248 3:7.276043 4:19.547632 5:-18.626638 6:-35.684572 7:-10.678160 8:-5.807240 9:-28.803710 10:-16.095233 11:-13.778356 12:-18.745022 13:-2.930109 14:-2.176441 15:-8.979073 16:-2.285415 17:0.958717 18:3.772219 19:8.764180 20:10.110323 21:14.153250 22:14.186756 23:15.830568 24:23.437558 25:14.623671 26:12.199682 27:-0.907999 28:-14.184062 29:-20.264590 30:-13.123694 31:-4.980969 32:-0.227627 33:5.652768 34:6.917048 35:-4.668694 36:-7.267565 37:-6.242528 38:-1.059821 39:3.855060 40:5.985583 
4 1:2360.329893 2:65.138788 3:-21.690146 4:-11.102384 5:-12.932639 6:-28.915925 7:-30.385065 8:-12.462419 9:-4.651282 10:3.681736 11:-12.979759 12:-26.960012 13:-29.050718 14:-15.600099 15:-6.845638 16:5.257489 17:7.562911 18:2.656390 19:8.416767 20:13.802969 21:11.855985 22:17.508650 23:22.280391 24:18.920310 25:15.527448 26:0.013824 27:-8.696244 28:-12.534785 29:-8.881498 30:-4.529212 31:-1.686267 32:-2.607528 33:1.515150 34:3.879756 35:0.610506 36:0.962581 37:-6.548005 38:-3.192715 39:3.153432 40:5.154014 
15 1:2362.786191 2:76.153895 3:-22.660964 4:-21.573889 5:-26.293019 6:-28.568063 7:-21.770898 8:-12.735347 9:-18.907399 10:-8.458058 11:7.950245 12:-8.655455 13:-22.128415 14:-11.056100 15:-4.050115 16:5.746350 17:14.891439 18:8.516855 19:1.804130 20:5.728744 21:8.102439 22:18.897205 23:12.230650 24:14.603706 25:26.343251 26:13.263900 27:-2.071569 28:-8.934070 29:-13.872788 30:-14.769752 31:-9.008171 32:-0.551735 33:4.302228 34:9.381788 35:1.162621 36:-9.717207 37:-16.506849 38:-1.178125 39:9.250076 40:8.947211 
11 1:2386.039557 2:82.195079 3:-20.099512 4:-17.747717 5:-19.773919 6:-28.570690 7:-34.205190 8:-17.941862 9:-12.474492 10:1.449746 11:-2.501602 12:-13.811899 13:-16.623913 14:-8.221595 15:-8.993382 16:-0.822367 17:2.304971 18:2.829089 19:5.704404 20:4.139693 21:6.245258 22:19.409341 23:19.799923 24:24.946123 25:20.766698 26:7.123535 27:2.349075 28:-11.633340 29:-14.643204 30:-16.736542 31:-13.452092 32:-6.892277 33:6.108791 34:7.529104 35:1.256184 36:-7.192266 37:-8.052504 38:2.365455 39:4.547410 40:10.111186 
20 1:2341.045172 2:90.177073 3:-16.867820 4:-20.724049 5:-30.755704 6:-29.991355 7:-27.240932 8:-10.149713 9:-20.145007 10:-24.065922 11:-11.913523 12:-9.136972 13:-5.201973 14:-6.466048 15:-7.314993 16:-8.054366 17:-6.989787 18:3.871346 19:12.407827 20:10.514313 21:7.767559 22:10.450511 23:19.891971 24:19.965814 25:15.520559 26:10.110230 27:1.780997 28:-12.929456 29:-21.190136 30:-18.490281 31:-7.275894 32:5.625941 33:4.378516 34:2.611211 35:-2.772874 36:-9.903085 37:-9.160319 38:-3.963252 39:5.176896 40:10.918578 
3 1:2389.893240 2:39.598030 3:8.184308 4:-0.568615 5:-19.777121 6:-24.383515 7:-24.070338 8:-24.573611 9:-22.559816 10:-0.658174 11:-21.403425 12:-8.680498 13:-11.823582 14:-18.738769 15:-19.914454 16:-4.598837 17:-4.188158 18:7.657009 19:0.501036 20:-1.842599 21:15.831041 22:12.753296 23:18.611560 24:19.051547 25:17.677031 26:7.493644 27:-1.698004 28:-8.345871 29:-17.442252 30:-6.620773 31:-0.260932 32:5.645463 33:14.361794 34:9.141611 35:-2.999337 36:-4.222324 37:-7.171387 38:-0.301910 39:9.050668 40:10.309993 
11 1:2396.627373 2:76.487115 3:-7.446509 4:-17.682327 5:-17.236055 6:-22.866522 7:-34.063293 8:-16.136589 9:-9.700666 10:2.799866 11:0.125801 12:-12.691480 13:-14.515665 14:-11.670807 15:-3.887054 16:-4.075751 17:3.819631 18:3.411503 19:4.198410 20:3.396365 21:6.483218 22:18.019606 23:18.565914 24:25.068872 25:18.612998 26:7.865128 27:1.618106 28:-11.367725 29:-16.347430 30:-16.010423 31:-15.004125 32:-5.860155 33:5.661460 34:8.660136 35:0.915855 36:-8.578560 37:-8.217094 38:1.885295 39:5.460581 40:10.930905 
0 1:2447.192995 2:53.962587 3:-43.294300 4:-33.873569 5:-17.456898 6:2.030009 7:4.634833 8:-12.017260 9:-20.956918 10:-9.106614 11:-11.022256 12:-14.485326 13:-25.276546 14:-10.376251 15:-6.081169 16:0.916818 17:5.407104 18:12.657775 19:16.240423 20:11.193557 21:13.899500 22:10.146728 23:13.896297 24:16.693693 25:15.166045 26:1.375469 27:-4.770360 28:-10.510558 29:-15.899806 30:-13.073468 31:-8.907135 32:0.402518 33:2.864305 34:2.826398 35:-0.103949 36:-7.290289 37:-6.189705 38:-2.157046 39:4.144537 40:8.073852 
15 1:2370.774412 2:75.709896 3:-5.591081 4:-22.275759 5:-22.573684 6:-16.975762 7:-23.464302 8:-6.586948 9:-14.693511 10:-6.909164 11:11.972072 12:-8.660792 13:-18.449965 14:-14.446947 15:-0.485981 16:3.008598 17:14.327641 18:9.048978 19:-1.765141 20:5.045344 21:4.435725 22:19.429128 23:9.082984 24:9.990470 25:26.778524 26:10.387790 27:-4.188983 28:-10.209225 29:-14.812444 30:-17.989722 31:-9.794443 32:-0.500070 33:2.322934 34:9.636463 35:0.680962 36:-10.962764 37:-17.597926 38:-1.045806 39:9.342789 40:9.705065 
21 1:2425.294285 2:62.545818 3:-17.870174 4:0.353557 5:-8.429102 6:-20.200116 7:-15.762218 8:-13.155435 9:-25.153122 10:-13.635168 11:-9.124047 12:-9.641508 13:-16.773150 14:-22.774624 15:-16.402907 16:1.622314 17:-3.215624 18:-11.919431 19:-5.726997 20:-0.426741 21:7.229656 22:15.737964 23:15.782616 24:23.096684 25:28.317982 26:14.373055 27:1.011330 28:-11.851989 29:-17.205847 30:-9.119664 31:-3.719850 32:1.793709 33:7.222706 34:11.081481 35:12.465970 36:0.645516 37:-6.253491 38:-1.315500 39:2.915777 40:7.910510 
2 1:2428.615525 2:-0.309973 3:13.924969 4:-33.329939 5:-9.141681 6:-32.450501 7:-40.482903 8:-6.176553 9:-20.298580 10:-5.989111 11:-1.876541 12:-13.893441 13:-14.100933 14:-7.150653 15:-10.547687 16:11.330684 17:-5.976109 18:13.538664 19:3.752948 20:12.665787 21:2.317280 22:12.680272 23:16.960494 24:26.146239 25:14.399349 26:8.591721 27:0.360328 28:-5.876260 29:-15.470624 30:-14.253815 31:-10.685925 32:-1.293250 33:2.517435 34:-1.573784 35:-1.627237 36:-4.386830 37:-4.393870 38:-2.680590 39:-0.032047 40:0.298086 
9 1:2403.530908 2:40.457483 3:-10.598677 4:2.692331 5:-18.815055 6:-24.637129 7:-23.957359 8:-13.517839 9:-18.903927 10:-15.450592 11:-10.568721 12:-13.155167 13:-16.116670 14:-15.495096 15:-11.382791 16:-7.813833 17:3.051243 18:-2.158165 19:1.923467 20:5.111431 21:8.663517 22:18.957341 23:26.380196 24:33.451546 25:24.113314 26:14.885935 27:1.451157 28:-12.409617 29:-18.514049 30:-19.387741 31:-16.024561 32:-2.874909 33:5.998262 34:8.067929 35:8.672302 36:0.320983 37:-0.315422 38:-1.536935 39:3.160516 40:2.696736 
13 1:2434.274782 2:71.840164 3:-20.267184 4:-2.030163 5:-18.975420 6:-25.860384 7:-24.563698 8:-14.281181 9:-16.505096 10:-8.247359 11:-14.038518 12:-20.968572 13:-16.501438 14:-13.817216 15:-14.032673 16:-4.980442 17:3.662006 18:2.659287 19:2.301245 20:6.634951 21:8.918119 22:18.813930 23:20.385829 24:20.013870 25:20.020113 26:12.514868 27:-2.605043 28:-10.001053 29:-16.119098 30:-15.627708 31:-13.586605 32:-10.757139 33:1.908739 34:4.079554 35:4.329292 36:-3.754293 37:-3.855834 38:1.474418 39:3.260602 40:0.705534 
23 1:2438.971335 2:-5.933316 3:42.177517 4:-26.304662 5:5.312807 6:-28.091100 7:-28.707298 8:-12.128802 9:-23.481105 10:-2.531370 11:-15.619650 12:-8.170418 13:-9.054047 14:-8.419042 15:-11.044883 16:-0.985872 17:-0.650977 18:-2.866731 19:1.262371 20:3.388177 21:0.505418 22:15.952536 23:21.440829 24:22.731449 25:16.828949 26:7.487089 27:-0.546301 28:-9.811226 29:-13.387712 30:-16.993568 31:-12.774235 32:-4.273258 33:2.834142 34:-0.183830 35:1.451458 36:-1.694559 37:-4.710861 38:-1.007717 39:-4.031772 40:-0.646988 
20 1:2355.329642 2:86.072965 3:-21.991522 4:-17.080554 5:-28.599629 6:-33.202578 7:-23.412256 8:-11.130824 9:-20.065853 10:-21.303252 11:-14.519844 12:-8.259784 13:-2.195229 14:-8.191694 15:-9.109906 16:-4.460960 17:-7.129560 18:2.930861 19:11.920104 20:10.979230 21:8.077420 22:12.201540 23:18.728654 24:18.429408 25:17.395140 26:9.796713 27:0.527973 28:-12.546194 29:-21.252653 30:-16.942290 31:-7.852959 32:4.682777 33:3.644165 34:2.907796 35:-2.895655 36:-9.049809 37:-9.858347 38:-3.025634 39:4.173105 40:10.691315 
17 1:2418.248400 2:81.018028 3:-21.189759 4:-7.092199 5:-13.267612 6:-27.141335 7:-27.733356 8:-10.413315 9:-12.907748 10:-3.373455 11:-9.397435 12:-14.911765 13:-15.503785 14:-11.089159 15:-9.084420 16:-4.703930 17:-2.909199 18:2.923320 19:8.605541 20:5.280828 21:4.224243 22:14.648198 23:14.879746 24:18.797766 25:15.644317 26:8.175629 27:4.416642 28:-9.613041 29:-15.269754 30:-14.039956 31:-7.635901 32:3.342568 33:4.628321 34:4.493291 35:0.616340 36:-3.576603 37:-5.056200 38:-1.786318 39:6.968767 40:7.285351 
23 1:2458.276822 2:-9.769771 3:29.846111 4:-23.048311 5:4.801299 6:-33.875595 7:-27.245892 8:-12.132335 9:-26.745044 10:-2.140190 11:-14.172984 12:-9.508250 13:-9.393833 14:-4.461671 15:-8.287801 16:-1.919729 17:-0.718992 18:-2.053107 19:2.478733 20:6.664123 21:3.523547 22:14.125205 23:16.910280 24:22.334745 25:19.780058 26:8.135437 27:-1.864697 28:-10.971211 29:-14.894715 30:-17.155720 31:-11.765482 32:-6.101558 33:0.802265 34:-0.917717 35:-1.594574 36:-4.195862 37:-5.360999 38:-2.586977 39:-4.537042 40:1.280980 
5 1:2377.749596 2:57.818434 3:-6.277550 4:-11.723572 5:-15.058410 6:-30.479613 7:-20.372721 8:-19.187622 9:-27.040390 10:0.256525 11:9.639146 12:-12.005033 13:-24.156166 14:-19.486012 15:-1.298213 16:11.030058 17:7.806477 18:-1.401382 19:2.438557 20:7.584178 21:6.989027 22:10.549823 23:14.496022 24:22.788854 25:24.902152 26:9.086986 27:-5.677871 28:-14.987095 29:-16.903852 30:-14.628011 31:-6.424884 32:-0.846109 33:4.336266 34:8.259150 35:2.575638 36:-9.511901 37:-14.140986 38:-2.712232 39:6.301909 40:6.760834 
10 1:2362.846881 2:72.735830 3:-14.240459 4:-27.883850 5:-21.970590 6:-19.896860 7:-30.840672 8:-26.751870 9:-20.906397 10:-0.635236 11:1.543458 12:-16.030308 13:-17.417570 14:-16.023526 15:-3.593207 16:0.072640 17:7.410656 18:7.418441 19:3.262309 20:1.244107 21:0.513580 22:7.779645 23:17.256501 24:21.602977 25:20.100758 26:9.517938 27:2.578198 28:-7.996232 29:-14.293077 30:-12.579613 31:-11.623432 32:-2.434283 33:2.397807 34:2.303498 35:0.897192 36:-3.193181 37:-1.488982 38:-1.856745 39:-3.261952 40:-4.044713 
15 1:2369.786450 2:69.417534 3:-17.600082 4:-22.763728 5:-26.303618 6:-28.568316 7:-21.251917 8:-14.502476 9:-16.850785 10:-6.927389 11:3.702546 12:-6.420320 13:-21.393584 14:-13.757846 15:-3.475588 16:7.005710 17:13.879913 18:8.228930 19:1.855444 20:4.076480 21:9.894211 22:19.445936 23:10.869461 24:14.350658 25:27.811647 26:11.273175 27:-0.843363 28:-7.999869 29:-14.310415 30:-15.798758 31:-8.028309 32:-0.515102 33:4.447891 34:9.683666 35:1.372214 36:-9.389349 37:-16.148935 38:-2.500444 39:10.311223 40:9.587647 
1 1:2394.368686 2:82.173701 3:-2.350422 4:-17.559042 5:-15.922291 6:-18.985326 7:-27.471716 8:-15.580140 9:-13.056757 10:-7.171480 11:-6.051157 12:-20.968465 13:-25.498163 14:-19.741023 15:-9.651941 16:-3.334223 17:2.765751 18:4.725182 19:-0.814933 20:2.726910 21:3.274144 22:7.885079 23:17.049220 24:20.563209 25:21.395338 26:14.237069 27:1.031537 28:-6.069158 29:-10.278733 30:-6.658666 31:-5.721336 32:-3.522251 33:7.082541 34:8.632280 35:4.045888 36:-2.891417 37:-6.169041 38:1.368793 39:2.448418 40:2.770067 
17 1:2417.545849 2:77.955086 3:-22.541768 4:-4.096681 5:-12.998998 6:-29.806239 7:-26.178115 8:-12.743035 9:-11.151592 10:-3.694240 11:-8.562138 12:-16.505200 13:-15.683811 14:-10.795037 15:-8.026383 16:-4.244117 17:-4.724389 18:3.882722 19:6.447500 20:4.563467 21:4.982394 22:14.450674 23:14.710784 24:19.410494 25:15.867927 26:8.964362 27:4.551096 28:-8.201230 29:-15.351008 30:-13.173266 31:-8.173995 32:2.787408 33:3.124488 34:5.372275 35:1.919024 36:-4.183774 37:-4.631660 38:-0.772640 39:5.788842 40:8.123758 
4 1:2388.103828 2:58.659162 3:-24.706245 4:-5.887854 5:-11.319552 6:-28.391284 7:-27.082672 8:-10.528746 9:-3.652358 10:1.978436 11:-12.989806 12:-26.457460 13:-28.132013 14:-14.591920 15:-8.127377 16:4.493949 17:4.279605 18:3.474802 19:8.930185 20:11.369271 21:13.708018 22:15.335653 23:20.569751 24:18.138955 25:12.352393 26:-0.228645 27:-12.146835 28:-14.369203 29:-8.060070 30:-6.638457 31:-1.487123 32:-2.052887 33:0.301971 34:2.475157 35:-1.215785 36:-0.547234 37:-6.419079 38:-4.753713 39:4.561323 40:3.879476 
15 1:2386.240871 2:67.689338 3:-30.634716 4:-14.147263 5:-25.483346 6:-30.724118 7:-20.786231 8:-11.765454 9:-15.980238 10:-7.560626 11:1.318579 12:-4.683861 13:-19.762615 14:-13.162409 15:-3.287712 16:6.125774 17:13.591374 18:7.829485 19:1.369597 20:6.526700 21:8.447609 22:16.553767 23:12.409919 24:15.471613 25:24.578754 26:12.088094 27:-2.462683 28:-7.915766 29:-15.360421 30:-15.089978 31:-8.377571 32:-1.326673 33:3.065193 34:8.941170 35:0.590208 36:-9.667795 37:-14.476521 38:-2.711854 39:7.833365 40:9.707109 
4 1:2389.857786 2:59.989140 3:-28.561066 4:-7.800352 5:-11.776465 6:-27.380489 7:-26.021067 8:-8.679758 9:-7.499787 10:0.648473 11:-12.885910 12:-25.042685 13:-25.920661 14:-14.997806 15:-8.008922 16:2.393688 17:5.952560 18:3.824858 19:10.457082 20:12.911579 21:12.943448 22:16.976202 23:20.111834 24:19.101945 25:14.710357 26:-0.844413 27:-9.027480 28:-14.211930 29:-10.462007 30:-4.107394 31:-0.473110 32:-0.376295 33:0.370897 34:2.275118 35:-1.290934 36:-0.067824 37:-5.388692 38:-3.864086 39:4.124194 40:3.888550 
21 1:2415.413047 2:69.530103 3:-20.579377 4:2.266557 5:-5.866188 6:-19.278289 7:-17.829701 8:-14.015030 9:-24.998591 10:-15.535315 11:-6.306463 12:-11.420985 13:-20.104086 14:-20.452169 15:-13.850206 16:0.506297 17:-1.922127 18:-12.537248 19:-8.028505 20:-1.354847 21:7.562248 22:12.277766 23:16.030329 24:24.532719 25:27.463936 26:13.634625 27:0.246069 28:-13.126452 29:-16.630279 30:-10.093004 31:-5.965395 32:1.731181 33:9.178884 34:11.475756 35:11.411152 36:0.531701 37:-6.734355 38:-1.924097 39:1.991716 40:6.216823 
20 1:2366.868154 2:80.977252 3:-25.700361 4:-11.730608 5:-30.937085 6:-31.299418 7:-24.004266 8:-9.706583 9:-22.908848 10:-19.443577 11:-13.265421 12:-8.800073 13:-5.122507 14:-4.838257 15:-8.002080 16:-6.531622 17:-5.131381 18:2.134525 19:11.040529 20:11.379648 21:9.076931 22:11.039899 23:19.264087 24:19.836381 25:15.086636 26:10.785166 27:0.237210 28:-12.857617 29:-20.551829 30:-17.383725 31:-7.091079 32:3.230470 33:4.636705 34:2.391549 35:-2.879304 36:-8.481879 37:-10.296696 38:-4.048594 39:6.328605 40:8.200379 
12 1:2414.452405 2:84.862841 3:-25.462585 4:-9.939261 5:-16.491474 6:-24.985187 7:-17.948561 8:-15.192023 9:-15.307204 10:-1.714016 11:-12.944800 12:-28.205460 13:-23.548685 14:-9.715657 15:-5.082113 16:-2.545285 17:6.376550 18:8.068497 19:3.140034 20:5.345013 21:4.136899 22:10.219959 23:12.749633 24:21.110076 25:15.765053 26:9.007923 27:-1.425599 28:-10.576311 29:-16.954272 30:-16.528595 31:-13.748807 32:-7.617787 33:1.454622 34:5.332615 35:-1.602861 36:-6.460581 37:-8.019478 38:-2.195932 39:0.863162 40:1.981672 
18 1:2477.267303 2:-21.652913 3:16.851991 4:-27.473073 5:-7.992987 6:-29.619069 7:-33.508860 8:-7.796741 9:-25.196854 10:-8.866348 11:-10.477189 12:-13.420748 13:-3.583127 14:-8.112489 15:-7.256570 16:-5.059175 17:-0.305791 18:4.924956 19:11.423637 20:7.589763 21:11.791641 22:12.865671 23:18.210559 24:13.507997 25:9.231093 26:1.497379 27:-5.424806 28:-12.944630 29:-12.037387 30:-12.948209 31:-3.077006 32:0.127151 33:3.687847 34:-2.642152 35:-4.716315 36:-8.503543 37:-6.951851 38:-4.632152 39:2.216702 40:2.436465 
1 1:2403.904574 2:79.956489 3:-13.234266 4:-5.496857 5:-15.835485 6:-22.860083 7:-24.171454 8:-11.301758 9:-17.452012 10:-4.943312 11:-8.445251 12:-23.043416 13:-24.363247 14:-23.099573 15:-10.874468 16:-2.594510 17:-1.865695 18:3.848630 19:-2.131609 20:-0.942523 21:3.419340 22:9.862935 23:15.069086 24:18.650966 25:21.781149 26:14.585134 27:0.115239 28:-3.327119 29:-7.941350 30:-6.175919 31:-4.136736 32:-0.227655 33:7.994406 34:9.971522 35:6.391841 36:-1.599697 37:-4.527959 38:1.618886 39:3.000977 40:3.193759 
7 1:2428.867771 2:66.653222 3:-25.028654 4:-9.190277 5:-14.276706 6:-19.042909 7:-16.320366 8:-9.809193 9:-14.247508 10:-5.852051 11:-9.180769 12:-17.881729 13:-18.721163 14:-14.627407 15:-7.192864 16:0.148073 17:3.949140 18:-0.245362 19:-0.179521 20:-1.110472 21:2.021263 22:14.149700 23:21.021298 24:26.073278 25:26.335192 26:13.488056 27:-2.288214 28:-14.336761 29:-21.280014 30:-20.927946 31:-18.138039 32:-4.698735 33:5.431646 34:8.112889 35:5.686236 36:-0.875725 37:-5.295704 38:-2.454223 39:-0.482418 40:3.522954 
0 1:2451.859908 2:46.823196 3:-49.512718 4:-34.835504 5:-19.512777 6:-2.858908 7:1.489093 8:-11.630896 9:-22.466086 10:-10.394410 11:-12.525838 12:-15.134526 13:-24.920904 14:-9.910534 15:-6.264393 16:2.349892 17:7.274496 18:14.072659 19:16.020988 20:13.865569 21:15.859988 22:11.619688 23:15.435835 24:18.979280 25:16.133788 26:2.872683 27:-4.543738 28:-9.763385 29:-15.947307 30:-13.660930 31:-10.120351 32:-1.162884 33:1.967673 34:2.142752 35:-0.892217 36:-7.400742 37:-6.656658 38:-2.880323 39:2.949509 40:7.570139 
19 1:2415.773798 2:26.746062 3:-22.358497 4:-0.481184 5:-26.438530 6:-25.520131 7:-34.535695 8:-18.957860 9:-17.045208 10:-4.402238 11:-3.615630 12:-13.791324 13:-11.887755 14:0.365111 15:-8.643209 16:-12.387936 17:3.411472 18:6.722301 19:8.135636 20:9.428833 21:3.802516 22:20.155943 23:26.440202 24:18.515865 25:15.149575 26:6.018130 27:-0.626479 28:-12.937665 29:-19.137396 30:-17.096794 31:-8.715705 32:2.797897 33:5.501552 34:2.183749 35:-1.659303 36:-7.673827 37:-8.116211 38:0.100381 39:5.826015 40:8.558723 
0 1:2445.507525 2:50.155791 3:-50.882808 4:-32.599283 5:-19.518634 6:-2.135136 7:2.999289 8:-11.305785 9:-22.612465 10:-9.423725 11:-12.451968 12:-14.696769 13:-25.978918 14:-10.589652 15:-6.678287 16:2.357507 17:5.883007 18:13.627883 19:16.751290 20:13.368425 21:14.942967 22:11.932840 23:15.706598 24:18.134802 25:14.887695 26:2.954691 27:-4.105060 28:-10.470789 29:-16.318108 30:-13.691586 31:-9.819964 32:-0.660711 33:1.922385 34:2.975415 35:-0.382979 36:-8.214271 37:-7.276990 38:-2.242096 39:4.118229 40:7.242656 
6 1:2433.002312 2:64.551156 3:-11.317013 4:-5.826426 5:-12.541368 6:-25.555418 7:-25.750769 8:-18.753793 9:-19.456700 10:-7.072002 11:-2.855882 12:-16.875647 13:-8.998401 14:-15.336906 15:-14.811176 16:-7.043170 17:-7.432738 18:6.978963 19:5.416362 20:10.108612 21:14.809026 22:22.464402 23:23.476764 24:15.443171 25:7.997038 26:-0.649811 27:-2.979315 28:-6.675814 29:-12.201551 30:-5.259097 31:-0.823541 32:6.362260 33:1.840266 34:-3.374233 35:-4.357334 36:-6.356647 37:-0.218958 38:2.006320 39:2.451388 40:3.923118 
19 1:2409.723744 2:29.426028 3:-19.812217 4:-0.070273 5:-27.221192 6:-23.894218 7:-34.641743 8:-18.348963 9:-17.091099 10:-3.800253 11:-3.050362 12:-13.520789 13:-11.572296 14:-0.815521 15:-8.502977 16:-11.275797 17:3.424673 18:5.724387 19:9.196040 20:8.988313 21:1.688280 22:21.752681 23:27.458438 24:18.382331 25:14.759489 26:4.977840 27:0.129993 28:-13.135573 29:-20.554274 30:-16.445209 31:-8.962710 32:0.814576 33:7.299167 34:1.848032 35:-2.639323 36:-6.740725 37:-7.640255 38:-0.924724 39:5.997341 40:9.057732 
1 1:2413.745565 2:78.605670 3:-17.804506 4:-4.745251 5:-16.080748 6:-24.495339 7:-24.927955 8:-10.151323 9:-17.724222 10:-4.651135 11:-6.984811 12:-22.058529 13:-22.466528 14:-19.101614 15:-12.822446 16:0.203663 17:2.788215 18:2.783424 19:0.678791 20:2.539538 21:3.367936 22:8.783482 23:16.335441 24:20.410563 25:21.001521 26:12.770755 27:-0.147079 28:-5.875286 29:-9.136435 30:-8.696329 31:-6.569285 32:-3.173925 33:7.190093 34:6.750410 35:2.227529 36:-1.001039 37:-5.674845 38:-0.816342 39:2.330242 40:3.468401 
9 1:2374.247346 2:40.076411 3:-0.497470 4:1.013574 5:-21.216032 6:-22.099187 7:-26.108114 8:-16.002425 9:-19.122422 10:-15.221254 11:-8.243322 12:-11.497775 13:-17.603020 14:-16.110602 15:-9.375703 16:-6.281123 17:5.156206 18:1.732565 19:3.876187 20:4.538620 21:7.175557 22:21.946755 23:27.668138 24:32.484661 25:25.732698 26:17.632001 27:0.684918 28:-15.496644 29:-20.564101 30:-21.711732 31:-16.089043 32:-2.048196 33:5.696085 34:9.490104 35:7.912818 36:-1.994101 37:-1.830264 38:-2.883484 39:3.152384 40:4.660292 
16 1:2391.129775 2:66.686045 3:-19.119808 4:-9.893285 5:-5.844599 6:-24.080909 7:-14.970589 8:-11.895197 9:-18.756827 10:-0.704768 11:2.713405 12:-19.658690 13:-28.215341 14:-21.589677 15:-4.464698 16:3.249922 17:6.425509 18:-6.624456 19:-8.888497 20:3.793302 21:9.395078 22:17.497799 23:12.556735 24:27.913791 25:33.268943 26:16.565833 27:4.554782 28:-11.844458 29:-21.718867 30:-16.778149 31:-7.135734 32:0.643646 33:8.729490 34:15.324398 35:8.780201 36:-1.063440 37:-4.824171 38:-0.973772 39:4.602039 40:6.841598 
6 1:2408.928997 2:68.988831 3:-6.210432 4:-11.473777 5:-20.437426 6:-20.935178 7:-29.206380 8:-20.515970 9:-19.891281 10:-6.429754 11:-0.383884 12:-16.928415 13:-9.050788 14:-15.198010 15:-9.355148 16:-5.505290 17:-6.911486 18:9.770063 19:10.453877 20:12.221817 21:14.569100 22:23.710401 23:27.788245 24:15.363727 25:7.810767 26:-1.623050 27:-2.114755 28:-6.847414 29:-13.265471 30:-7.970176 31:-3.203968 32:6.058020 33:1.687837 34:-6.105962 35:-7.481910 36:-6.230466 37:-2.540465 38:-1.303650 39:2.840059 40:3.185138 
